0,"[[1.07, 74], [1.08, 26], [1.09, 20], [1.1, 109], [1.11, 55]],1.115,[[1.12, 63], [1.13, 70], [1.14, 28], [1.15, 76], [1.16, 20]]"
,BookList
0,"[[1.07, 74], [1.08, 43], [1.09, 20], [1.1, 109], [1.11, 55]],1.115,[[1.12, 63], [1.13, 70], [1.14, 28], [1.15, 76], [1.16, 20]]"
,BookList
0,"[[1.07, 74], [1.08, 43], [1.09, 20], [1.1, 109], [1.11, 65]],1.11529,[[1.12, 63], [1.13, 70], [1.14, 28], [1.15, 76], [1.16, 20]]"
,BookList
0,"[[1.07, 74], [1.08, 43], [1.09, 20], [1.1, 109], [1.11, 41]],1.1145,[[1.12, 63], [1.13, 70], [1.14, 28], [1.15, 76], [1.16, 20]]"
,price,lots,type,time
0,1.11,24,SELL,11:45:17
,BookList
0,"[[1.07, 74], [1.08, 43], [1.09, 20], [1.1, 109], [1.11, 31]],1.11426,[[1.12, 63], [1.13, 60], [1.14, 28], [1.15, 76], [1.16, 20]]"
,price,lots,type,time
0,1.11,10,SELL,11:45:21
,BookList
0,"[[1.07, 74], [1.08, 43], [1.09, 20], [1.1, 109], [1.11, 11]],1.11299,[[1.12, 63], [1.13, 60], [1.14, 28], [1.15, 76], [1.16, 20]]"
,price,lots,type,time
0,1.11,1,NEUTRAL,11:45:21
1,1.11,19,SELL,11:45:21
,BookList
0,"[[1.07, 74], [1.08, 43], [1.09, 20], [1.1, 109], [1.11, 9]],1.11283,[[1.12, 63], [1.13, 60], [1.14, 28], [1.15, 76], [1.16, 20]]"
,price,lots,type,time
0,1.11,2,SELL,11:45:21
,BookList
0,"[[1.07, 74], [1.08, 43], [1.09, 20], [1.1, 109], [1.11, 3]],1.11227,[[1.12, 63], [1.13, 60], [1.14, 28], [1.15, 76], [1.16, 20]]"
,price,lots,type,time
0,1.11,6,SELL,11:45:26
,BookList
0,"[[1.06, 145], [1.07, 74], [1.08, 43], [1.09, 20], [1.1, 109]],1.10611,[[1.11, 7], [1.12, 63], [1.13, 60], [1.14, 28], [1.15, 76]]"
,price,lots,type,time
0,1.11,3,SELL,11:45:31
,BookList
0,"[[1.06, 145], [1.07, 74], [1.08, 43], [1.09, 20], [1.1, 109]],1.10568,[[1.11, 22], [1.12, 48], [1.13, 60], [1.14, 28], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 74], [1.08, 43], [1.09, 20], [1.1, 109]],1.10558,[[1.11, 22], [1.12, 52], [1.13, 60], [1.14, 28], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 24], [1.08, 43], [1.09, 20], [1.1, 109]],1.10558,[[1.11, 22], [1.12, 52], [1.13, 60], [1.14, 28], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 24], [1.08, 43], [1.09, 20], [1.1, 109]],1.10558,[[1.11, 22], [1.12, 52], [1.13, 60], [1.14, 3], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 24], [1.08, 43], [1.09, 20], [1.1, 109]],1.10553,[[1.11, 23], [1.12, 52], [1.13, 60], [1.14, 3], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 24], [1.08, 43], [1.09, 35], [1.1, 109]],1.10628,[[1.11, 23], [1.12, 52], [1.13, 60], [1.14, 3], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 24], [1.08, 43], [1.09, 35], [1.1, 109]],1.10628,[[1.11, 23], [1.12, 52], [1.13, 60], [1.14, 6], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 24], [1.08, 43], [1.09, 35], [1.1, 110]],1.10629,[[1.11, 23], [1.12, 52], [1.13, 60], [1.14, 6], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 24], [1.08, 43], [1.09, 35], [1.1, 100]],1.10619,[[1.11, 23], [1.12, 52], [1.13, 60], [1.14, 6], [1.15, 76]]"
,price,lots,type,time
0,1.1,10,SELL,11:46:11
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 43], [1.09, 35], [1.1, 100]],1.10619,[[1.11, 23], [1.12, 52], [1.13, 60], [1.14, 6], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 43], [1.09, 35], [1.1, 100]],1.10619,[[1.11, 23], [1.12, 52], [1.13, 60], [1.14, 6], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 43], [1.09, 35], [1.1, 100]],1.1061,[[1.11, 25], [1.12, 52], [1.13, 60], [1.14, 6], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 43], [1.09, 35], [1.1, 100]],1.1061,[[1.11, 25], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 43], [1.09, 35], [1.1, 100]],1.1061,[[1.11, 25], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
0,"[[1.06, 145], [1.07, 25], [1.08, 38], [1.09, 35], [1.1, 100]],1.10595,[[1.11, 25], [1.12, 52], [1.13, 60], [1.14, 8], [1.15, 76]]"
,BookList
