0,"[(1.06, 0, 0), (1.07, 28000, 3), (1.08, 12000, 3)],1.0808,[(1.09, 138000, 4), (1.1, 100000, 12), (1.11, 4000, 2)]"
,price,volume,type,time
0,1.08,2000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.06, 0, 0), (1.07, 28000, 3), (1.08, 12000, 3)],1.08079,[(1.09, 140000, 5), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 0, 0), (1.07, 28000, 3), (1.08, 6000, 2)],1.08041,[(1.09, 140000, 5), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 0, 0), (1.07, 28000, 3), (1.08, 6000, 2)],1.08041,[(1.09, 140000, 5), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 0, 0), (1.07, 28000, 3), (1.08, 4000, 2)],1.08028,[(1.09, 140000, 5), (1.1, 100000, 12), (1.11, 4000, 2)]"
,price,volume,type,time
0,1.08,2000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.06, 0, 0), (1.07, 28000, 3), (1.08, 4000, 2)],1.08028,[(1.09, 140000, 5), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.06, 0, 0), (1.07, 48000, 4), (1.08, 4000, 2)],1.08028,[(1.09, 140000, 5), (1.1, 100000, 12), (1.11, 4000, 2)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 48000, 4)],1.07511,[(1.09, 140000, 5), (1.1, 100000, 12), (1.11, 4000, 2)]"
,price,volume,type,time
0,1.08,4000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 48000, 4)],1.0796,[(1.08, 2000, 1), (1.09, 140000, 5), (1.1, 100000, 12)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 48000, 4)],1.07774,[(1.08, 14000, 2), (1.09, 140000, 5), (1.1, 100000, 12)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 48000, 4)],1.0775,[(1.08, 16000, 3), (1.09, 140000, 5), (1.1, 100000, 12)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 46000, 4)],1.07742,[(1.08, 16000, 3), (1.09, 140000, 5), (1.1, 100000, 12)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 46000, 4)],1.07697,[(1.08, 20000, 4), (1.09, 140000, 5), (1.1, 100000, 12)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 46000, 4)],1.07277,[(1.08, 120000, 5), (1.09, 140000, 5), (1.1, 100000, 12)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 30000, 3)],1.072,[(1.08, 120000, 5), (1.09, 140000, 5), (1.1, 100000, 12)]"
,price,volume,type,time
0,1.07,16000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 30000, 3)],1.07195,[(1.08, 124000, 6), (1.09, 140000, 5), (1.1, 100000, 12)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 22000, 2)],1.07151,[(1.08, 124000, 6), (1.09, 140000, 5), (1.1, 100000, 12)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 22000, 2)],1.07151,[(1.08, 124000, 6), (1.09, 140000, 5), (1.1, 96000, 11)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 22000, 2)],1.07151,[(1.08, 124000, 6), (1.09, 140000, 5), (1.1, 96000, 11)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 20000, 1)],1.07139,[(1.08, 124000, 6), (1.09, 140000, 5), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 20000, 1)],1.07139,[(1.08, 124000, 6), (1.09, 140000, 5), (1.1, 96000, 11)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 18000, 1)],1.07127,[(1.08, 124000, 6), (1.09, 140000, 5), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 16000, 1)],1.07114,[(1.08, 124000, 6), (1.09, 140000, 5), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 16000, 1)],1.07113,[(1.08, 126000, 7), (1.09, 140000, 5), (1.1, 96000, 11)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 16000, 1)],1.07121,[(1.08, 116000, 6), (1.09, 140000, 5), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.08,10000,BUY,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 12000, 1)],1.07097,[(1.08, 112000, 5), (1.09, 140000, 5), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.07,4000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 12000, 1)],1.07097,[(1.08, 112000, 5), (1.09, 138000, 4), (1.1, 96000, 11)]"
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 10000, 1)],1.07082,[(1.08, 112000, 5), (1.09, 138000, 4), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 8000, 1)],1.07067,[(1.08, 112000, 5), (1.09, 138000, 4), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 6000, 1)],1.07051,[(1.08, 112000, 5), (1.09, 138000, 4), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.05, 18000, 4), (1.06, 0, 0), (1.07, 2000, 1)],1.07018,[(1.08, 108000, 4), (1.09, 138000, 4), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.07,4000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.03, 46000, 5), (1.04, 2000, 1), (1.05, 18000, 4)],1.05429,[(1.08, 108000, 4), (1.09, 138000, 4), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.07,2000,SELL,2018-11-16 16:16:00
,BookList
0,"[(1.03, 46000, 5), (1.04, 2000, 1), (1.05, 18000, 4)],1.05435,[(1.08, 106000, 3), (1.09, 138000, 4), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.08,2000,BUY,2018-11-16 16:16:00
,BookList
0,"[(1.03, 46000, 5), (1.04, 2000, 1), (1.05, 18000, 4)],1.068,[(1.07, 2000, 1), (1.08, 106000, 3), (1.09, 138000, 4)]"
,BookList
0,"[(1.03, 46000, 5), (1.04, 2000, 1), (1.05, 18000, 4)],1.068,[(1.07, 2000, 1), (1.08, 108000, 4), (1.09, 136000, 3)]"
,BookList
0,"[(1.03, 46000, 5), (1.04, 2000, 1), (1.05, 18000, 4)],1.05429,[(1.08, 108000, 4), (1.09, 136000, 3), (1.1, 96000, 11)]"
,price,volume,type,time
0,1.07,2000,BUY,2018-11-16 16:16:00
,BookList
0,"[(1.03, 46000, 5), (1.04, 2000, 1), (1.05, 18000, 4)],1.05422,[(1.08, 110000, 5), (1.09, 136000, 3), (1.1, 96000, 11)]"
,BookList
0,"[(1.03, 46000, 5), (1.04, 2000, 1), (1.05, 18000, 4)],1.05947,[(1.07, 20000, 1), (1.08, 110000, 5), (1.09, 136000, 3)]"
,BookList
0,"[(1.03, 46000, 5), (1.04, 2000, 1), (1.05, 18000, 4)],1.059,[(1.07, 22000, 2), (1.08, 110000, 5), (1.09, 136000, 3)]"
,BookList
0,"[(1.03, 46000, 5), (1.04, 2000, 1), (1.05, 18000, 4)],1.05783,[(1.07, 28000, 3), (1.08, 110000, 5), (1.09, 136000, 3)]"
,BookList
