,time,open,close,repv,dif,dea,macd,bmid,bup,blow,borate
162,2019-09-19 13:15:00,3906.57,3907.11,3906.84,-0.6300684933553384,0.16368613310561658,-1.58750925292191,3911.339500000001,3918.641071496301,3904.037928503701,0.3741
163,2019-09-19 13:20:00,3907.14,3907.91,3907.5249999999996,-0.7616462278456311,-0.021380339084633,-1.4805317775219962,3911.5790000000015,3918.0074004722314,3905.1505995277716,0.3292
164,2019-09-19 13:25:00,3908.24,3905.25,3906.745,-1.0682475896874166,-0.2307537892051898,-1.6749876009644535,3911.3530000000014,3918.3425082275485,3904.3634917724544,0.358
165,2019-09-19 13:30:00,3904.95,3903.42,3904.185,-1.442271079191869,-0.47305724720252573,-1.9384276639786864,3911.142000000001,3918.8239476696867,3903.4600523303156,0.3936
166,2019-09-19 13:35:00,3903.21,3904.77,3903.99,-1.6111812264625769,-0.7006820430545361,-1.8209983668160816,3910.8280000000013,3919.022099545907,3902.6339004540955,0.4199
167,2019-09-19 13:40:00,3904.69,3905.8,3905.245,-1.6429921290778111,-0.8891440602591913,-1.5076961376372395,3910.3635000000017,3918.5935023022207,3902.133497697783,0.4218
168,2019-09-19 13:45:00,3906.0,3906.5,3906.25,-1.5933512974679616,-1.0299855077009454,-1.1267315795340322,3909.9780000000014,3918.1715831118227,3901.78441688818,0.42
169,2019-09-19 13:50:00,3906.18,3908.79,3907.4849999999997,-1.353623343817162,-1.094713074924189,-0.5178205377859464,3909.625500000001,3917.3504220060668,3901.9005779939353,0.396
170,2019-09-19 13:55:00,3909.14,3909.46,3909.3,-1.0969291924548088,-1.095156298430313,-0.0035457880489917493,3909.531500000002,3917.2142168302994,3901.8487831697043,0.3938
171,2019-09-19 14:00:00,3909.36,3912.91,3911.135,-0.6081017048973081,-0.9977453797237119,0.7792873496528077,3909.5800000000017,3917.338608122584,3901.8213918774195,0.3977
172,2019-09-19 14:05:00,3913.5,3912.89,3913.1949999999997,-0.21978271721582132,-0.8421528472221339,1.2447402600126252,3909.5360000000014,3917.2040098289363,3901.8679901710666,0.393
173,2019-09-19 14:10:00,3912.93,3914.38,3913.6549999999997,0.2058206773517668,-0.6325581423073537,1.676757639318241,3909.586500000002,3917.3732100680613,3901.799789931943,0.3991
174,2019-09-19 14:15:00,3914.41,3914.01,3914.21,0.5074094586288993,-0.4045646221201031,1.8239481614980049,3909.4820000000013,3916.950238994839,3902.013761005164,0.3828
175,2019-09-19 14:20:00,3913.49,3915.85,3914.67,0.8846949646281246,-0.1467127047704575,2.062815338797164,3909.4985000000015,3917.0241453473814,3901.9728546526217,0.3857
176,2019-09-19 14:25:00,3915.94,3917.71,3916.825,1.3185829231379103,0.14634642081121615,2.344473004653388,3909.6860000000015,3917.840281794173,3901.53171820583,0.418
177,2019-09-19 14:30:00,3917.66,3914.92,3916.29,1.4209331677966475,0.4012637702083025,2.0393387951766897,3909.804500000001,3918.1993592665444,3901.4096407334578,0.4304
178,2019-09-19 14:35:00,3914.75,3915.01,3914.88,1.49210861202846,0.6194327385723342,1.7453517469122515,3910.0030000000015,3918.7030619477428,3901.3029380522603,0.446
179,2019-09-19 14:40:00,3914.89,3914.78,3914.835,1.5125211971480894,0.7980504302874853,1.4289415337212081,3910.2100000000014,3919.167085992303,3901.2529140077,0.4592
180,2019-09-19 14:45:00,3915.15,3920.54,3917.8450000000003,1.970764050924572,1.032593154414903,1.8763417930193382,3910.9275000000007,3920.782682713456,3901.0723172865455,0.5053
181,2019-09-19 14:50:00,3921.0,3919.56,3920.2799999999997,2.2291507955965244,1.2719046826512272,1.9144922258905943,3911.578500000001,3921.921418808223,3901.235581191779,0.5302
182,2019-09-19 14:55:00,3919.72,3921.8,3920.76,2.584876451947366,1.5344990365104552,2.100754830873822,3912.313000000001,3923.380806514953,3901.245193485049,0.5674
183,2019-09-19 15:00:00,3922.02,3924.38,3923.2,3.039933432714861,1.8355859157513363,2.408695033927049,3913.1365000000014,3925.228434284334,3901.044565715669,0.6199
184,2019-09-20 09:35:00,3933.46,3932.22,3932.84,3.987229159643448,2.265914564529759,3.442629190227378,3914.4850000000015,3928.702370398651,3900.267629601352,0.729
185,2019-09-20 09:40:00,3932.75,3931.64,3932.1949999999997,4.637706122717191,2.7402728761672455,3.7948664930998905,3915.8960000000015,3931.0595024422323,3900.732497557771,0.7775
186,2019-09-20 09:45:00,3931.73,3934.43,3933.08,5.317051697611987,3.255628640456194,4.122846114311586,3917.379000000001,3933.716954391048,3901.0410456089535,0.8376
187,2019-09-20 09:50:00,3935.1,3932.85,3933.975,5.662669489149266,3.737036810194809,3.8512653579089147,3918.731500000001,3935.506199338423,3901.9568006615787,0.8598
188,2019-09-20 09:55:00,3932.22,3928.5,3930.3599999999997,5.521912415091265,4.0940119311741,2.8558009678343304,3919.831500000001,3936.106887003233,3903.556112996769,0.8339
189,2019-09-20 10:00:00,3928.17,3927.9,3928.035,5.30084164771506,4.335377874482292,1.9309275464655364,3920.787000000001,3936.5693713780765,3905.004628621926,0.8083
190,2019-09-20 10:05:00,3928.22,3929.25,3928.7349999999997,5.174921866685054,4.503286672922845,1.3432703875244183,3921.776500000001,3937.0417660776275,3906.5112339223742,0.7815
191,2019-09-20 10:10:00,3929.55,3935.42,3932.485,5.5094868534356465,4.704526709025405,1.6099202888204829,3922.9020000000005,3938.7239030061664,3907.0800969938346,0.8099
192,2019-09-20 10:15:00,3935.41,3932.79,3934.1,5.499023738291726,4.86342611487867,1.271195246826112,3923.897,3939.5700531066504,3908.2239468933494,0.8021
193,2019-09-20 10:20:00,3933.06,3932.05,3932.5550000000003,5.369127879633197,4.964566467829576,0.8091228236072432,3924.7805,3940.1845219969937,3909.376478003006,0.7881
194,2019-09-20 10:25:00,3931.44,3930.56,3931.0,5.087310609711949,4.989115296206051,0.19639062701179633,3925.608,3940.33929372243,3910.8767062775705,0.7533
195,2019-09-20 10:30:00,3930.89,3933.36,3932.125,5.031900317011605,4.997672300367162,0.06845603328888572,3926.4835,3940.849741533161,3912.117258466839,0.7344
196,2019-09-20 10:35:00,3933.39,3930.95,3932.17,4.7388934332684585,4.945916526947421,-0.41404618735792553,3927.1454999999996,3941.0213229343303,3913.269677065669,0.7092
197,2019-09-20 10:40:00,3930.4,3930.4,3930.4,4.411450516538935,4.839023324865725,-0.85514561665358,3927.919499999999,3940.599406151057,3915.2395938489412,0.6477
198,2019-09-20 10:45:00,3930.36,3932.46,3931.41,4.26896442971929,4.725011545836438,-0.9120942322342955,3928.792,3940.0538678454354,3917.5301321545644,0.5749
199,2019-09-20 10:50:00,3932.84,3930.79,3931.815,3.975461515025472,4.575101539674245,-1.1992800492975455,3929.5924999999997,3938.737884513205,3920.4471154867947,0.4665
200,2019-09-20 10:55:00,3931.05,3927.83,3929.44,3.4640793693042724,4.352897105600251,-1.7776354725919568,3929.957,3938.1105555046893,3921.8034444953105,0.4158
201,2019-09-20 11:00:00,3928.04,3927.86,3927.95,3.0263403158605797,4.087585747652317,-2.122490863583474,3930.3720000000003,3936.9994948827352,3923.7445051172654,0.3378
202,2019-09-20 11:05:00,3928.05,3924.85,3926.45,2.4087802355657004,3.7518246452349935,-2.686088819338586,3930.5245000000004,3936.4216124958834,3924.6273875041175,0.3005
203,2019-09-20 11:10:00,3924.92,3922.93,3923.925,1.7443240094985413,3.3503245180877026,-3.2120010171783226,3930.4519999999998,3936.692818434826,3924.2111815651733,0.3181
204,2019-09-20 11:15:00,3923.16,3925.9,3924.5299999999997,1.4407833573491189,2.968416285939986,-3.055265857181734,3930.1359999999995,3936.6345808976907,3923.6374191023083,0.3313
205,2019-09-20 11:20:00,3926.12,3929.8,3927.96,1.4976584970704607,2.674264728166081,-2.353212462191241,3930.0439999999994,3936.504918624569,3923.5830813754296,0.3293
206,2019-09-20 11:25:00,3929.95,3933.57,3931.76,1.8258921651140554,2.5045902155556763,-1.3573961008832418,3930.001,3936.3494798014253,3923.652520198575,0.3236
207,2019-09-20 11:30:00,3933.58,3933.47,3933.5249999999996,2.0542701995768766,2.4145262123599167,-0.7205120255660802,3930.032,3936.4447852557582,3923.619214744242,0.3269
208,2019-09-20 13:05:00,3933.66,3931.25,3932.455,2.0326943717664108,2.3381598442412157,-0.6109309449496099,3930.1695,3936.5618720166794,3923.7771279833205,0.3258
209,2019-09-20 13:10:00,3930.88,3931.28,3931.08,1.9950187868075773,2.269531632754488,-0.5490256918938217,3930.3385000000003,3936.6565252577466,3924.020474742254,0.322
210,2019-09-20 13:15:00,3931.25,3930.21,3930.73,1.8574095029302953,2.1871072067896495,-0.6593954077187085,3930.3865000000005,3936.68425991918,3924.088740080821,0.321
211,2019-09-20 13:20:00,3929.92,3934.42,3932.17,2.064269331660398,2.1625396317637993,-0.1965406002068022,3930.3365000000003,3936.4799852957076,3924.193014704293,0.3131
212,2019-09-20 13:25:00,3934.5,3933.28,3933.8900000000003,2.111874396272924,2.1524065846656244,-0.08106437678540068,3930.361000000001,3936.549426889611,3924.1725731103907,0.3154
213,2019-09-20 13:30:00,3933.01,3934.1,3933.5550000000003,2.190517967732376,2.160028861278975,0.06097821290680194,3930.4635000000007,3936.8349206463135,3924.092079353688,0.3247
214,2019-09-20 13:35:00,3934.27,3935.99,3935.13,2.3779393551271824,2.2036109600486165,0.3486567901571318,3930.7350000000015,3937.5696624295542,3923.9003375704488,0.3484
215,2019-09-20 13:40:00,3935.59,3941.21,3938.4,2.914090682197184,2.34570690447833,1.1367675554377081,3931.1275000000014,3939.3563168235437,3922.898683176459,0.4195
216,2019-09-20 13:45:00,3941.27,3940.49,3940.88,3.243507357589806,2.5252669951006252,1.4364807249783613,3931.604500000002,3940.835033941315,3922.3739660586893,0.4707
217,2019-09-20 13:50:00,3940.5,3935.93,3938.215,3.1008736318794945,2.6403883224563995,0.9209706188461899,3931.881000000002,3941.2892067198736,3922.4727932801306,0.4797
218,2019-09-20 13:55:00,3936.26,3932.24,3934.25,2.6594270091704857,2.644196059799217,0.03046189874253713,3931.8700000000017,3941.275870507277,3922.4641294927264,0.4796
219,2019-09-20 14:00:00,3931.98,3930.7,3931.34,2.160408412268225,2.547438530293019,-0.7740602360495874,3931.865500000002,3941.273631924854,3922.4573680751505,0.4797
220,2019-09-20 14:05:00,3930.86,3931.93,3931.395,1.8429390416258684,2.406538632559589,-1.1271991818674412,3932.0705000000016,3941.2850753535918,3922.8559246464115,0.4698
221,2019-09-20 14:10:00,3932.36,3930.97,3931.665,1.4966261295267032,2.224556131953012,-1.4558600048526174,3932.2260000000015,3941.2442747795603,3923.2077252204426,0.4597
222,2019-09-20 14:15:00,3930.78,3930.81,3930.795,1.1954792486426413,2.0187407552909375,-1.6465230132965925,3932.5240000000013,3940.8860405467153,3924.161959453287,0.4262
223,2019-09-20 14:20:00,3930.4,3929.77,3930.085,0.8629513046339525,1.7875828651595405,-1.8492631210511759,3932.866000000002,3940.0528019386174,3925.679198061386,0.3661
224,2019-09-20 14:25:00,3930.03,3930.93,3930.48,0.685125120264729,1.5670913161805782,-1.7639323918316983,3933.1175000000017,3939.594925983218,3926.640074016785,0.3299
225,2019-09-20 14:30:00,3931.54,3929.34,3930.44,0.4111573139334723,1.335904515731157,-1.8494944035953695,3933.0945000000015,3939.6245776975848,3926.5644223024183,0.3326
226,2019-09-20 14:35:00,3928.41,3929.96,3929.185,0.2412833071048226,1.1169802740058903,-1.7513939338021354,3932.9140000000016,3939.5867486642683,3926.241251335735,0.3399
227,2019-09-20 14:40:00,3929.83,3930.98,3930.4049999999997,0.18680898878119478,0.9309460169609511,-1.4882740563595127,3932.789500000001,3939.511305756731,3926.0676942432715,0.3424
228,2019-09-20 14:45:00,3931.45,3929.82,3930.635,0.04946519156328577,0.7546498518814181,-1.4103693206362646,3932.7180000000017,3939.538454067279,3925.8975459327244,0.3475
229,2019-09-20 14:50:00,3929.71,3929.91,3929.81,-0.05152456638734293,0.5934149682276659,-1.2898790692300177,3932.649500000002,3939.5577177608434,3925.7412822391602,0.3519
230,2019-09-20 14:55:00,3929.91,3931.42,3930.665,-0.009604583225609531,0.47281105793701084,-0.9648312823252407,3932.7100000000014,3939.549110437666,3925.8708895623367,0.3484
231,2019-09-20 15:00:00,3931.64,3935.65,3933.645,0.36078405427724647,0.45040565720505793,-0.17924320585562292,3932.771500000001,3939.6969322304526,3925.84606776955,0.3528
232,2019-09-23 09:35:00,3925.19,3897.22,3911.205,-2.4187778962582343,-0.12343105348760068,-4.590693685541267,3930.9685000000013,3948.2978305060856,3913.639169493917,0.8856
233,2019-09-23 09:40:00,3897.95,3896.5,3897.225,-4.626368848873426,-1.0240186125647661,-7.20470047261732,3929.0885000000007,3952.185709924912,3905.9912900750896,1.1827
234,2019-09-23 09:45:00,3896.72,3896.44,3896.58,-6.30802707226303,-2.0808203045044196,-8.454413535517222,3927.111000000001,3954.1552871873773,3900.0667128126242,1.3869
235,2019-09-23 09:50:00,3895.54,3892.82,3894.1800000000003,-7.842454142927181,-3.233147072188973,-9.218614141476417,3924.691500000001,3954.898262069717,3894.4847379302846,1.5513
236,2019-09-23 09:55:00,3892.95,3883.7,3888.325,-9.682789256605702,-4.52307550907232,-10.319427495066764,3921.8520000000003,3956.1987933690534,3887.505206630947,1.767
237,2019-09-23 10:00:00,3883.6,3886.13,3884.865,-10.820455922711517,-5.78255159180016,-10.075808661822714,3919.362000000001,3956.5173062584277,3882.2066937415743,1.9141
238,2019-09-23 10:05:00,3885.78,3887.32,3886.55,-11.49355139194222,-6.924751551828572,-9.137599680227295,3917.116000000001,3956.3653011134516,3877.8666988865502,2.0243
239,2019-09-23 10:10:00,3887.67,3886.95,3887.31,-11.91944041841407,-7.923689325145672,-7.9915021865367954,3914.928500000001,3955.8319052243455,3874.0250947756563,2.1117
240,2019-09-23 10:15:00,3887.17,3885.85,3886.51,-12.205029365075006,-8.77995733313154,-6.850144063886933,3912.6245000000017,3954.6708666244244,3870.578133375579,2.1726
241,2019-09-23 10:20:00,3886.33,3889.44,3887.885,-12.003310970672828,-9.424628060639797,-5.157365820066062,3910.5480000000016,3952.880610597502,3868.2153894025014,2.1887
242,2019-09-23 10:25:00,3889.73,3888.15,3888.94,-11.811385607007196,-9.901979569913278,-3.8188120741878357,3908.415000000002,3950.747928828013,3866.0820711719907,2.19
243,2019-09-23 10:30:00,3887.4,3883.76,3885.58,-11.876613475157228,-10.296906350962068,-3.15941424839032,3906.114500000001,3948.5616239990313,3863.6673760009708,2.1972
244,2019-09-23 10:35:00,3883.32,3885.45,3884.385,-11.65755709360974,-10.569036499491604,-2.17704118823627,3903.840500000001,3945.556691719506,3862.1243082804963,2.1603
245,2019-09-23 10:40:00,3885.52,3884.83,3885.175,-11.402540759038402,-10.735737351400966,-1.333606815274873,3901.6150000000016,3942.3406823147225,3860.8893176852807,2.1097
246,2019-09-23 10:45:00,3883.31,3887.13,3885.2200000000003,-10.889322369451293,-10.766454355011032,-0.24573602888052193,3899.4735000000014,3938.3874846462977,3860.559515353705,2.016
247,2019-09-23 10:50:00,3887.23,3883.42,3885.325,-10.65908776222841,-10.744981036454508,0.17178654845219654,3897.0955000000017,3933.6435911590206,3860.547408840983,1.8934
248,2019-09-23 10:55:00,3883.24,3877.63,3880.435,-10.819113777104121,-10.759807584584431,-0.11861238503938054,3894.4860000000017,3928.565464660974,3860.4065353390292,1.7656
249,2019-09-23 11:00:00,3877.26,3878.78,3878.0200000000004,-10.729457649135838,-10.753737597494714,0.04855989671775163,3891.929500000001,3922.2880655822223,3861.57093441778,1.5723
250,2019-09-23 11:05:00,3878.91,3877.12,3878.015,-10.669362874238232,-10.736862652843419,0.13499955721037438,3889.214500000001,3913.881542128475,3864.547457871527,1.2766
251,2019-09-23 11:10:00,3877.22,3882.09,3879.6549999999997,-10.104224657345185,-10.610335053743773,1.0122207927971765,3886.536500000001,3898.155615420606,3874.917384579396,0.5997
252,2019-09-23 11:15:00,3882.38,3882.66,3882.52,-9.50083460538599,-10.388434964072218,1.7752007173724564,3885.8085000000015,3896.387114524721,3875.229885475282,0.546
253,2019-09-23 11:20:00,3882.81,3879.35,3881.08,-9.183867075467788,-10.147521386351332,1.9273086217670894,3884.951000000002,3894.6219720841345,3875.280027915869,0.4991
254,2019-09-23 11:25:00,3879.3,3876.7,3878.0,-9.042267248545613,-9.92647055879019,1.7684066204891522,3883.9640000000013,3892.680047873077,3875.2479521269256,0.4498
255,2019-09-23 11:30:00,3877.02,3877.1,3877.06,-8.796372600731047,-9.700450967178362,1.8081567328946306,3883.1780000000012,3891.34964442637,3875.0063555736324,0.4218
256,2019-09-23 13:05:00,3877.21,3876.84,3877.025,-8.524217277139087,-9.465204229170508,1.8819739040628427,3882.8350000000014,3891.476755425928,3874.193244574075,0.4461
257,2019-09-23 13:10:00,3876.59,3875.63,3876.11,-8.31037231081018,-9.234237845498443,1.8477310693765254,3882.3100000000013,3891.374357032934,3873.2456429670688,0.468
258,2019-09-23 13:15:00,3875.76,3874.64,3875.2,-8.127099219499996,-9.012810120298754,1.7714218015975156,3881.676000000001,3891.033933645025,3872.3180663549765,0.4833
259,2019-09-23 13:20:00,3873.95,3872.93,3873.4399999999996,-8.027302931500344,-8.815708682539073,1.576811502077458,3880.975000000001,3890.760179986482,3871.1898200135197,0.5055
260,2019-09-23 13:25:00,3873.55,3872.42,3872.985,-7.898319481473209,-8.632230842325901,1.4678227217053852,3880.3035000000004,3890.514077126812,3870.092922873189,0.5277
261,2019-09-23 13:30:00,3872.43,3874.43,3873.43,-7.54691285298486,-8.415167244457693,1.7365087829456662,3879.553,3889.1223900151763,3869.9836099848235,0.4945
262,2019-09-23 13:35:00,3874.62,3873.09,3873.855,-7.292484151252211,-8.190630625816597,1.7962929491287731,3878.8,3887.878541501192,3869.7214584988083,0.4692
263,2019-09-23 13:40:00,3872.8,3870.87,3871.835,-7.18713420916265,-7.989931342485808,1.6055942666463157,3878.1555,3887.575191524696,3868.7358084753037,0.487
264,2019-09-23 13:45:00,3871.07,3872.53,3871.8,-6.890268765125711,-7.769998827013789,1.7594601237761562,3877.5095,3886.5888055031996,3868.4301944968006,0.4694
265,2019-09-23 13:50:00,3872.35,3872.29,3872.3199999999997,-6.598305596513455,-7.535660180913723,1.8747091688005355,3876.8824999999997,3885.5561306366144,3868.208869363385,0.4485
266,2019-09-23 13:55:00,3872.46,3875.08,3873.77,-6.071801056139066,-7.242888355958791,2.342174599639451,3876.2799999999997,3883.51047643472,3869.0495235652793,0.3738
267,2019-09-23 14:00:00,3875.14,3872.74,3873.9399999999996,-5.7767698513048344,-6.949664655028,2.3457896074463314,3875.746,3882.3022807171037,3869.1897192828965,0.3389
268,2019-09-23 14:05:00,3872.73,3869.38,3871.0550000000003,-5.747822099661789,-6.7092961439547585,1.9229480885859385,3875.3334999999997,3882.408307120256,3868.2586928797436,0.3658
269,2019-09-23 14:10:00,3869.56,3868.58,3869.0699999999997,-5.723457654866252,-6.512128446137058,1.577341582541612,3874.8235,3882.310761532931,3867.336238467069,0.3872
270,2019-09-23 14:15:00,3868.44,3870.2,3869.3199999999997,-5.509913344597862,-6.31168542582922,1.6035441624627147,3874.4775,3882.155070544972,3866.7999294550277,0.3971
271,2019-09-23 14:20:00,3870.34,3869.99,3870.165,-5.2965676502712995,-6.108661870717636,1.6241884408926737,3873.8725000000004,3880.904100476598,3866.8408995234026,0.3637
272,2019-09-23 14:25:00,3870.38,3868.99,3869.685,-5.148828799666262,-5.916695256507362,1.5357329136821996,3873.1890000000008,3879.2088160488915,3867.16918395111,0.3113
273,2019-09-23 14:30:00,3868.6,3876.58,3872.59,-4.368932791177031,-5.6071427634412965,2.4764199445285318,3873.0505000000003,3878.581059979201,3867.5199400207994,0.286
274,2019-09-23 14:35:00,3876.16,3877.22,3876.6899999999996,-3.657060615995306,-5.217126333952098,3.120131435913585,3873.0765000000006,3878.683658113037,3867.4693418869642,0.29
275,2019-09-23 14:40:00,3877.39,3880.66,3879.0249999999996,-2.7832341470902975,-4.7303478965797385,3.894227498978882,3873.2545000000005,3879.5795262324705,3866.9294737675305,0.3271
276,2019-09-23 14:45:00,3880.33,3885.23,3882.7799999999997,-1.7023360973162198,-4.124745536727035,4.844818878821631,3873.6740000000004,3881.8441057133773,3865.5038942866236,0.4227
277,2019-09-23 14:50:00,3884.8,3887.88,3886.34,-0.6246827980548915,-3.424732988992606,5.600100381875429,3874.2865000000006,3884.6234226306983,3863.949577369303,0.535
278,2019-09-23 14:55:00,3887.9,3892.5,3890.2,0.5952983655656681,-2.620726718080951,6.432050167293238,3875.1795000000006,3888.344081629245,3862.0149183707563,0.6817
279,2019-09-23 15:00:00,3891.94,3890.66,3891.3,1.3975594098747024,-1.8170694924898203,6.429257804729046,3876.066000000001,3890.8776062599372,3861.254393740065,0.7672
280,2019-09-24 09:35:00,3895.87,3896.53,3896.2,2.478447015236725,-0.9579661909445111,6.872826412362472,3877.271500000001,3894.5523982161612,3859.990601783841,0.8954
281,2019-09-24 09:40:00,3896.57,3893.09,3894.83,3.0226359139414853,-0.1618457699673116,6.368963367817594,3878.204500000001,3896.8040523149143,3859.604947685088,0.9638
282,2019-09-24 09:45:00,3893.37,3893.18,3893.2749999999996,3.4217282315653392,0.5548690303392189,5.733718402452241,3879.209000000001,3898.789645546035,3859.6283544539674,1.0146
283,2019-09-24 09:50:00,3893.57,3890.37,3891.9700000000003,3.4712537997770596,1.1381459842267874,4.6662156311005445,3880.184000000001,3899.9573179070208,3860.4106820929815,1.0244
284,2019-09-24 09:55:00,3890.78,3893.74,3892.26,3.7393293440295565,1.6583826561873414,4.16189337568443,3881.2445000000016,3901.557123479775,3860.9318765202283,1.0522
285,2019-09-24 10:00:00,3893.68,3887.4,3890.54,3.400991615647399,2.006904448079353,2.788174335136092,3882.0000000000014,3902.032364340041,3861.9676356599616,1.0374
286,2019-09-24 10:05:00,3887.14,3895.34,3891.24,3.730544772853591,2.351632513034201,2.7578245196387803,3883.0130000000013,3903.6129490035023,3862.4130509965003,1.0667
287,2019-09-24 10:10:00,3895.39,3900.99,3898.1899999999996,4.396940610758975,2.760694132579156,3.2724929563596374,3884.425500000001,3905.914468504048,3862.9365314959546,1.1126
288,2019-09-24 10:15:00,3901.15,3904.07,3902.61,5.114636032304588,3.2314825125242432,3.76630703956069,3886.160000000001,3908.1303359818976,3864.189664018105,1.1371
289,2019-09-24 10:20:00,3904.18,3901.65,3902.915,5.425598131470451,3.6703056363134854,3.510584990313932,3887.813500000001,3909.182473351681,3866.4445266483212,1.1054
290,2019-09-24 10:25:00,3901.47,3904.49,3902.9799999999996,5.83395193412116,4.103034895875021,3.461834076492277,3889.528000000001,3910.444309023284,3868.6116909767184,1.0813
291,2019-09-24 10:30:00,3904.77,3909.81,3907.29,6.511790931179348,4.584786102935887,3.854009656486923,3891.519000000001,3912.1839022563086,3870.8540977436937,1.0677
292,2019-09-24 10:35:00,3910.25,3904.67,3907.46,6.5586244368396365,4.979553769716637,3.1581413342459985,3893.303000000001,3911.8284943537888,3874.777505646213,0.9562
293,2019-09-24 10:40:00,3904.95,3907.25,3906.1,6.726387161337243,5.328920448040759,2.7949334265929675,3894.8365000000003,3912.595108616658,3877.077891383343,0.9161
294,2019-09-24 10:45:00,3907.66,3908.79,3908.225,6.904020211437455,5.643940400720099,2.520159621434713,3896.415,3913.1640750726456,3879.6659249273544,0.8634
295,2019-09-24 10:50:00,3908.74,3909.33,3909.035,7.007590034597797,5.916670327495639,2.1818394142043154,3897.8485,3913.809000288943,3881.887999711057,0.8223
296,2019-09-24 10:55:00,3909.31,3905.57,3907.44,6.708932887138417,6.075122839424195,1.267620095428443,3898.865500000001,3914.0118922749634,3883.719107725038,0.78
297,2019-09-24 11:00:00,3905.23,3910.57,3907.9,6.797347567724046,6.219567785084166,1.1555595652797592,3900.000000000001,3915.080730123318,3884.9192698766838,0.7764
298,2019-09-24 11:05:00,3910.49,3912.22,3911.3549999999996,6.920779610133195,6.359810150093973,1.1219389200784438,3900.986000000001,3916.572225227483,3885.3997747725184,0.8023
299,2019-09-24 11:10:00,3912.81,3916.9,3914.855,7.311949676258791,6.550238055326937,1.5234232418637088,3902.2980000000002,3918.624418500466,3885.9715814995343,0.8403
300,2019-09-24 11:15:00,3916.89,3915.9,3916.395,7.455322808683377,6.731255005998227,1.4481356053703003,3903.2665,3920.428921955195,3886.104078044805,0.8833
301,2019-09-24 11:20:00,3915.92,3920.79,3918.355,7.872776712306404,6.959559347259863,1.8264347300930819,3904.6515,3922.7985824391244,3886.5044175608755,0.9339
302,2019-09-24 11:25:00,3920.93,3926.81,3923.87,8.590351403574005,7.285717758522692,2.6092672901026255,3906.333,3926.1591327810647,3886.5068672189354,1.0203
303,2019-09-24 11:30:00,3926.75,3922.09,3924.42,8.678133838024678,7.56420097442309,2.2278657272031754,3907.9190000000003,3927.441006907181,3888.3969930928197,1.0041
304,2019-09-24 13:05:00,3922.4,3916.32,3919.36,8.187728237258852,7.688906426990243,0.9976436205372181,3909.0480000000002,3927.7101289472002,3890.3858710528,0.9594
305,2019-09-24 13:10:00,3916.74,3914.26,3915.5,7.545869396356011,7.6602990208633965,-0.2288592490147714,3910.3910000000005,3926.1307423907183,3894.6512576092828,0.8083
306,2019-09-24 13:15:00,3914.48,3917.44,3915.96,7.21067093812735,7.5703734043161885,-0.7194049323776763,3911.4960000000005,3925.826665537117,3897.165334462884,0.7354
307,2019-09-24 13:20:00,3917.4,3920.05,3918.7250000000004,7.074083303457883,7.471115384144528,-0.7940641613732904,3912.4490000000005,3926.3670199741164,3898.5309800258847,0.714
308,2019-09-24 13:25:00,3919.94,3916.26,3918.1000000000004,6.584117683106342,7.293715843936892,-1.419196321661099,3913.0585,3926.4907068179396,3899.6262931820606,0.6889
309,2019-09-24 13:30:00,3916.06,3915.37,3915.715,6.0542116536803405,7.045815005885582,-1.9832067044104829,3913.7445,3926.0800890350647,3901.408910964935,0.6324
310,2019-09-24 13:35:00,3915.63,3914.66,3915.145,5.513411070473012,6.7393342188030685,-2.451846296660113,3914.2529999999997,3925.795261203253,3902.710738796746,0.5915
311,2019-09-24 13:40:00,3914.7,3911.47,3913.085,4.7724030799859065,6.345947991039636,-3.147089822107459,3914.3360000000002,3925.7670756504467,3902.9049243495538,0.5858
312,2019-09-24 13:45:00,3911.11,3910.52,3910.815,4.061671428410136,5.8890926785137365,-3.6548425002072005,3914.6285000000003,3925.2917596477682,3903.9652403522323,0.5463
313,2019-09-24 13:50:00,3910.43,3911.52,3910.975,3.538315616735872,5.4189372661581645,-3.761243298844585,3914.8420000000006,3925.044250732066,3904.6397492679353,0.5226
314,2019-09-24 13:55:00,3911.45,3909.51,3910.48,2.927614446718053,4.920672702270142,-3.9861165111041785,3914.8780000000006,3924.9950592773293,3904.760940722672,0.5182
315,2019-09-24 14:00:00,3909.72,3907.41,3908.5649999999996,2.2482603739545084,4.386190236607016,-4.275859725305015,3914.7820000000006,3925.1539471856054,3904.410052814396,0.5313
316,2019-09-24 14:05:00,3907.47,3907.83,3907.6499999999996,1.7238859821986807,3.8537293857253485,-4.259686807053336,3914.8950000000004,3924.88663966313,3904.9033603368707,0.5117
317,2019-09-24 14:10:00,3906.94,3911.2,3909.0699999999997,1.5622378293119255,3.395431074442664,-3.666386490261477,3914.9265,3924.8645571541892,3904.988442845811,0.509
318,2019-09-24 14:15:00,3911.14,3905.91,3908.5249999999996,0.9957928339881619,2.9155034263517634,-3.839421184727203,3914.611,3925.284281742642,3903.9377182573576,0.5468
319,2019-09-24 14:20:00,3905.7,3902.06,3903.88,0.2335263238810512,2.379108005857621,-4.29116336395314,3913.869,3925.8548845050473,3901.883115494953,0.6144
320,2019-09-24 14:25:00,3902.3,3900.14,3901.2200000000003,-0.5195146891496734,1.7993834668561621,-4.637796312011671,3913.0810000000006,3926.492176642908,3899.6698233570933,0.6878
